transaction_amount,drug_quantity,supply_chain_cost,is_fraud,category,timestamp
1099.3428306022465,44,6115.902053365361,0,supply,2023-01-01
972.347139765763,49,4350.734421924076,0,banking,2023-01-02
1129.5377076201385,75,5947.8258028372165,0,supply,2023-01-03
1304.605971281605,61,5682.034450043926,0,supply,2023-01-04
953.1693250553328,67,2226.4371370865515,0,banking,2023-01-05
953.1726086101639,6,5800.936639629463,0,banking,2023-01-06
1315.8425631014784,9,4568.204211359794,0,supply,2023-01-07
1153.4869458305818,6,4113.957545668327,0,supply,2023-01-08
906.1051228130095,73,4156.739395706258,0,banking,2023-01-09
1108.5120087171929,95,4864.757104367968,0,banking,2023-01-10
907.3164614375075,32,5480.059580086683,0,supply,2023-01-11
906.8540492859486,41,3634.5379778078195,0,supply,2023-01-12
1048.3924543132068,76,5189.847836212464,0,supply,2023-01-13
617.3439510684404,8,5576.758066193072,0,pharma,2023-01-14
655.0164334973935,72,6861.805783669632,0,supply,2023-01-15
887.5424941518055,50,3923.3098307748696,0,pharma,2023-01-16
797.4337759331153,92,4650.387813222196,0,banking,2023-01-17
1062.8494665190547,62,5261.662972696479,0,banking,2023-01-18
818.3951848957578,84,6147.409330191606,0,supply,2023-01-19
717.5392597329417,62,4695.776118828186,0,banking,2023-01-20
1293.1297537843109,7,6198.641371991051,0,banking,2023-01-21
954.8447399026928,75,3062.6376835235405,0,banking,2023-01-22
1013.5056409375848,84,3746.6518068781143,0,banking,2023-01-23
715.0503627573087,80,5348.6443443342205,0,pharma,2023-01-24
891.1234550949634,4,3589.1755019121247,1,pharma,2023-01-25
1022.1845179419732,6,3825.529473233283,0,supply,2023-01-26
769.8012845155395,58,4472.22313575406,0,supply,2023-01-27
1075.1396036691344,22,5771.438991915824,0,supply,2023-01-28
879.872262016239,26,3104.035158692711,0,banking,2023-01-29
941.6612500413446,3,5170.298362162394,0,banking,2023-01-30
879.6586775541206,41,6032.963947152806,0,pharma,2023-01-31
1370.4556369017876,60,4805.054791571041,0,pharma,2023-02-01
997.3005550524132,14,4631.1697704074595,0,supply,2023-02-02
788.45781420882,75,5401.771282558574,0,pharma,2023-02-03
1164.5089824206377,82,4807.88894727856,0,pharma,2023-02-04
755.8312700057955,12,6390.499781240746,0,pharma,2023-02-05
1041.7727190009512,87,3888.586987865565,0,pharma,2023-02-06
608.0659752240449,12,4948.355844834915,0,pharma,2023-02-07
734.3627902203139,13,5205.686374960685,0,supply,2023-02-08
1039.3722471738247,25,4621.54594815354,0,supply,2023-02-09
1147.6933159990822,45,2128.717337042539,0,pharma,2023-02-10
1034.2736562379941,19,4839.095091950807,0,supply,2023-02-11
976.8703435223518,55,5900.176986912466,0,banking,2023-02-12
939.7792608821422,45,5778.109186126017,0,pharma,2023-02-13
704.2956019265146,8,5354.7784821702,0,banking,2023-02-14
856.0311583210582,93,3902.1376416507765,0,supply,2023-02-15
907.8722458080425,53,5395.309462458484,0,supply,2023-02-16
1211.424445243783,55,4426.562178457762,0,banking,2023-02-17
1068.7236579136923,32,5353.4829059486665,0,supply,2023-02-18
647.3919689274533,51,5121.505011401716,0,pharma,2023-02-19
1064.816793878959,44,4023.6247287166284,0,banking,2023-02-20
922.9835439167367,82,4107.544160643097,0,pharma,2023-02-21
864.6155999388083,70,5355.022454421516,0,banking,2023-02-22
1122.3352577681735,18,4778.886904711499,0,supply,2023-02-23
1206.19990449919,83,4159.718569342871,0,banking,2023-02-24
1186.2560238232397,22,4077.169810273167,0,banking,2023-02-25
832.1564953554723,37,4696.169152013784,0,pharma,2023-02-26
938.1575248297571,96,6568.10479471821,0,supply,2023-02-27
1066.2526862807129,56,4473.921967788041,0,pharma,2023-02-28
1195.1090254244718,59,4985.9804617424115,0,supply,2023-03-01
904.165152430942,3,5101.64428768951,0,pharma,2023-03-02
962.8682046672366,28,3868.9736085080567,0,banking,2023-03-03
778.7330051987943,74,3237.167516157305,0,pharma,2023-03-04
760.7586751838659,35,3973.359265264269,0,supply,2023-03-05
1162.5051644788396,61,5247.077377806303,0,supply,2023-03-06
1271.2480057141647,93,5087.3310579154095,0,banking,2023-03-07
985.5979756839332,54,5702.406569151065,0,supply,2023-03-08
1200.706579578405,63,5096.749894959116,0,pharma,2023-03-09
1072.3272050095268,79,4890.450708530797,0,banking,2023-03-10
870.9760490789752,97,4395.987725074873,0,supply,2023-03-11
1072.279121101683,7,5884.606789862693,0,supply,2023-03-12
1307.6073132931938,76,4080.819861279283,0,pharma,2023-03-13
992.8347921780097,49,3889.600482703979,0,pharma,2023-03-14
1312.9287311628013,94,5567.055517388103,0,banking,2023-03-15
476.05097918205115,85,3666.8426893463447,0,supply,2023-03-16
1164.3805008750448,31,7414.790998658631,0,pharma,2023-03-17
1017.4094136476342,58,5079.993380559144,0,banking,2023-03-18
940.1985299068265,61,5347.906116324885,0,supply,2023-03-19
1018.3521553071005,24,4191.580175476613,0,supply,2023-03-20
602.4862170798215,20,4684.735155758453,0,banking,2023-03-21
956.0656224324977,37,4573.242883117646,0,banking,2023-03-22
1071.4225143023493,4,4458.165012331358,1,pharma,2023-03-23
1295.5788089483033,92,5632.961751509826,0,supply,2023-03-24
896.3459563452706,20,4550.423961774719,0,supply,2023-03-25
838.3012794213624,60,6017.501229084181,0,supply,2023-03-26
899.6485912830926,24,7663.182350119823,0,banking,2023-03-27
1183.0804235404148,50,4704.458759853451,0,pharma,2023-03-28
1065.750221931937,49,5152.315513576625,0,supply,2023-03-29
894.0479592465922,51,5379.482057165507,1,banking,2023-03-30
1102.6534866226712,96,6811.504812593516,0,supply,2023-03-31
1019.4155098696081,36,4917.352214961811,0,pharma,2023-04-01
1193.7289981065778,98,4170.983080341637,0,supply,2023-04-02
859.5893812245295,66,3733.6594943742957,0,pharma,2023-04-03
934.4675706804463,79,4942.016052567766,0,pharma,2023-04-04
921.5783693735684,34,4551.619780946117,0,supply,2023-04-05
707.2970103735763,36,7010.009289300002,0,supply,2023-04-06
1059.2240554129153,6,6769.862420676966,0,pharma,2023-04-07
1052.2110544359778,39,3965.627172076402,0,banking,2023-04-08
1001.0226913284922,42,4289.239896450821,0,pharma,2023-04-09
953.0825733249707,58,5073.770107886886,0,supply,2023-04-10
716.9258515899171,12,6397.226422558762,0,supply,2023-04-11
915.8709354469282,3,5057.013136371052,0,banking,2023-04-12
931.4570966946461,18,4352.759362011953,0,pharma,2023-04-13
839.5445461556762,40,4941.118190097275,0,pharma,2023-04-14
967.7428576667982,21,4371.515136103953,0,pharma,2023-04-15
1080.8101713629076,15,5602.477209439482,0,supply,2023-04-16
1377.237180242106,97,4290.966288335295,0,pharma,2023-04-17
1034.9155625663677,99,4489.563947573033,0,banking,2023-04-18
1051.5100781445528,26,6161.933813456097,0,supply,2023-04-19
985.1108168467665,8,4231.635052685928,0,supply,2023-04-20
616.2457569401918,94,3553.871967439838,0,pharma,2023-04-21
994.6972249101566,87,5094.9937513563045,0,banking,2023-04-22
1012.0460419882053,42,4639.526595795404,0,supply,2023-04-23
1492.6484224970573,44,5511.415500929954,0,supply,2023-04-24
961.5278070437755,14,5317.47193473109,0,pharma,2023-04-25
1060.3094684667226,78,4968.081505356638,0,pharma,2023-04-26
993.0576460589514,2,4938.956574530004,0,banking,2023-04-27
766.2643924760936,37,4264.141550677165,0,pharma,2023-04-28
1228.5645629030041,69,5083.347070993243,0,banking,2023-04-29
1150.3866065373547,38,5881.284781432769,0,supply,2023-04-30
1158.2063894086093,41,4026.553258600524,0,banking,2023-05-01
818.1225090410522,62,4994.602623638466,0,banking,2023-05-02
1280.5588621872198,60,6038.388755734612,0,banking,2023-05-03
719.6297874415438,14,5505.4240932166995,0,supply,2023-05-04
1117.371418760054,89,6309.472896350713,0,pharma,2023-05-05
1438.0911251619957,84,4431.857670165666,0,supply,2023-05-06
801.8927349738624,2,3169.231551605134,0,pharma,2023-05-07
886.7404540794456,70,5200.651803955687,0,banking,2023-05-08
1019.9302730175283,17,5362.570815026485,0,banking,2023-05-09
899.3048691767601,89,6368.421954472675,0,banking,2023-05-10
689.8673137867735,28,6188.145734706984,0,banking,2023-05-11
1013.7125949612055,66,5536.743623012461,0,banking,2023-05-12
787.539257254779,35,5765.390214170434,0,pharma,2023-05-13
1094.7184861270364,5,4808.178541793361,0,pharma,2023-05-14
816.1151531532394,65,3780.8853886807833,0,banking,2023-05-15
1309.986881003508,40,5117.72121738091,0,supply,2023-05-16
843.3493415327525,76,5982.5734636277775,0,supply,2023-05-17
935.5876967588649,56,5656.360869828549,0,banking,2023-05-18
1162.703443473934,36,5833.807339159364,0,pharma,2023-05-19
753.8271367132089,45,4572.244312953248,0,supply,2023-05-20
1045.4919869208259,23,4734.453161981576,0,supply,2023-05-21
1261.4285508564856,47,5483.4254881146035,0,supply,2023-05-22
678.5033530877545,31,4453.492605491246,0,banking,2023-05-23
1036.9267717064608,11,4484.282930066998,0,supply,2023-05-24
1051.9765588496848,10,5297.982236377452,0,supply,2023-05-25
1156.364574355462,67,5760.904743156908,0,supply,2023-05-26
752.6098578243837,14,4800.471326670591,0,supply,2023-05-27
735.9086773831448,80,3836.8105389463612,0,pharma,2023-05-28
1104.3883131233795,74,4264.19608495717,0,banking,2023-05-29
1059.3969346466372,93,5203.672084893098,0,banking,2023-05-30
1050.0985700691754,10,5191.520963865964,0,pharma,2023-05-31
1069.289641899395,76,5241.238137655348,0,pharma,2023-06-01
863.9950556843019,94,5521.295290595756,0,banking,2023-06-02
1046.4507394322006,1,5005.81055854245,0,supply,2023-06-03
1058.6144946597362,5,5265.056044840312,0,supply,2023-06-04
857.1297163947264,20,4954.973177171133,0,banking,2023-06-05
1373.1549022289514,8,6148.733482929439,0,supply,2023-06-06
1094.7665841823575,43,6432.342031217502,0,pharma,2023-06-07
761.7393005594703,76,3810.9887176199654,0,supply,2023-06-08
1131.310721726766,1,4744.748057897747,0,supply,2023-06-09
805.0636659545357,57,5032.724491540707,0,supply,2023-06-10
1157.4169207484904,64,4733.085287985679,0,banking,2023-06-11
1231.7191158014807,84,6792.922591330873,0,pharma,2023-06-12
835.8635363296579,28,5223.955278089735,0,supply,2023-06-13
1192.6752258488643,37,4194.628172949656,0,banking,2023-06-14
1082.5561853872996,47,5596.442339560671,0,supply,2023-06-15
1164.4120319988979,76,5270.974538846192,0,pharma,2023-06-16
1379.3585965307896,37,5304.192919553421,0,supply,2023-06-17
950.9223767994259,49,6807.87615879919,0,pharma,2023-06-18
849.2527671285021,44,5350.78517575481,0,supply,2023-06-19
822.0971140748953,56,4696.338476126004,0,pharma,2023-06-20
836.8379430069124,28,3044.7235736898992,0,supply,2023-06-21
984.5796581171792,79,4834.600981856488,0,pharma,2023-06-22
1068.2303949633288,6,6305.969917327189,0,supply,2023-06-23
1055.3381598660037,61,4908.830880443813,0,supply,2023-06-24
1165.4366498072047,20,2759.950101480497,0,banking,2023-06-25
1002.6003783755814,78,4501.637607807554,0,banking,2023-06-26
1290.7068154314634,2,5992.688538912792,0,pharma,2023-06-27
947.0686333524088,73,5545.817174562015,0,supply,2023-06-28
1544.0338333179238,37,4160.1191034892645,0,pharma,2023-06-29
1125.1334695530013,20,4434.715223600918,0,banking,2023-06-30
828.5684887167436,26,4589.291340897583,0,pharma,2023-07-01
785.8215003877775,29,4337.28622813707,1,pharma,2023-07-02
1096.494483048637,1,2970.3261322604176,0,banking,2023-07-03
955.3074429348299,35,5763.591100619856,0,supply,2023-07-04
1142.8000988184185,70,6257.059956689093,0,pharma,2023-07-05
1094.647524914709,59,3481.5510560352595,0,banking,2023-07-06
985.4342174686254,69,6243.852932586315,0,supply,2023-07-07
830.641256386319,33,4896.976798602785,0,banking,2023-07-08
697.030555062827,51,6225.132348167875,1,pharma,2023-07-09
910.6970095865958,78,5037.950436290446,0,supply,2023-07-10
1171.2797588646945,12,5135.54459215863,0,supply,2023-07-11
1042.8187488260407,20,5372.434646982213,0,banking,2023-07-12
750.8522442576024,53,4209.933674864722,0,banking,2023-07-13
1034.6361851702363,88,6194.674144328022,1,banking,2023-07-14
1077.0634759457673,43,3878.6193619252153,0,supply,2023-07-15
823.2285127597734,98,4597.933255483329,0,supply,2023-07-16
1030.7450211891055,89,5524.264677643168,0,pharma,2023-07-17
1011.6417436892,50,4490.804759514536,0,supply,2023-07-18
771.4059404338753,29,5777.531240814944,0,pharma,2023-07-19
1071.5574720696566,57,6375.866173183957,0,banking,2023-07-20
1112.1569052736468,39,6012.546001053837,0,banking,2023-07-21
1216.6102486350553,95,3063.8846863213785,0,supply,2023-07-22
1210.7604104069806,56,5125.846969619357,0,banking,2023-07-23
724.4661264085818,43,6028.682610696392,0,banking,2023-07-24
812.4349920169755,50,3683.251153177943,0,supply,2023-07-25
1103.0070534417318,23,5723.610587228875,0,pharma,2023-07-26
1102.7571901824417,44,5667.460781639312,0,supply,2023-07-27
1103.0095372612095,38,3787.9101080617347,0,pharma,2023-07-28
1770.5462981309443,84,5834.232665740161,0,supply,2023-07-29
1114.1781021386334,23,5272.697793529935,0,supply,2023-07-30
1227.1131280361199,45,5650.381788721269,0,banking,2023-07-31
1190.8003526986404,52,4033.6876142348674,0,supply,2023-08-01
1130.2782502611597,80,5150.136116371385,0,supply,2023-08-02
936.9461510719309,50,3295.1214458676764,0,pharma,2023-08-03
1151.7938440986536,8,2723.008792466949,0,banking,2023-08-04
845.4349570924857,85,5140.82842652775,0,pharma,2023-08-05
952.6362786519983,1,6100.59760676131,0,pharma,2023-08-06
902.9272904341793,8,5252.93681426508,1,banking,2023-08-07
1016.3748278772645,29,4936.553936055854,0,banking,2023-08-08
1462.9317133347017,96,4812.465879945126,0,banking,2023-08-09
626.5469614816504,5,4057.434608556934,0,supply,2023-08-10
1137.2520380749027,86,4778.1390962046935,0,banking,2023-08-11
677.4568257620697,47,5421.684468264444,0,banking,2023-08-12
905.6136268421133,34,4564.777767199372,0,banking,2023-08-13
1217.790119393473,65,5750.586853835776,0,pharma,2023-08-14
1012.8560038190925,55,5195.975033864603,0,pharma,2023-08-15
784.4510444141388,90,5316.979417773407,0,supply,2023-08-16
856.9392581480064,43,5888.66275355096,0,pharma,2023-08-17
1135.9195497869352,74,4473.244567345009,0,supply,2023-08-18
853.9266736565727,30,5659.380586186951,1,pharma,2023-08-19
1043.2917179163949,82,4613.523282748026,1,banking,2023-08-20
1009.1143679807627,17,5339.51448381884,0,pharma,2023-08-21
869.6799304788366,26,4354.228649363432,0,supply,2023-08-22
1428.788817865065,8,4089.296176935268,0,pharma,2023-08-23
1126.7838044636023,47,5091.864745648493,0,banking,2023-08-24
594.9714826684785,76,3114.7999479788828,0,supply,2023-08-25
1037.2908629538856,91,4703.732556491118,0,banking,2023-08-26
867.6427070463224,72,3393.6229943908197,0,banking,2023-08-27
1170.4866669592448,89,5779.2340343136075,0,supply,2023-08-28
841.4958523134599,46,6050.110596108914,0,banking,2023-08-29
977.0527117066202,68,4136.048778579194,0,banking,2023-08-30
1100.9974557960913,33,5428.312962473497,0,pharma,2023-08-31
1173.1510388340243,1,5899.135713687492,0,banking,2023-09-01
759.9407185888448,19,5902.469222501783,0,banking,2023-09-02
933.0997528318103,31,5214.450833971641,0,banking,2023-09-03
905.0109377678087,80,5734.304675561497,0,banking,2023-09-04
869.3341534852576,14,4350.668688079606,0,supply,2023-09-05
1353.0908480562193,53,5083.12246565668,0,pharma,2023-09-06
1080.9963421921912,48,4532.896593209224,0,banking,2023-09-07
747.823209132991,69,4266.212026214636,0,banking,2023-09-08
1183.572389410955,90,5036.063391469627,0,supply,2023-09-09
1424.4312394025267,62,5347.530376158074,0,banking,2023-09-10
1206.4930521102294,92,6163.508767954987,0,supply,2023-09-11
696.1260068091973,66,5265.155527298887,0,pharma,2023-09-12
903.1531854267497,64,5641.9305349615515,0,pharma,2023-09-13
1253.3822298373245,70,5653.283173249538,0,banking,2023-09-14
858.4661068762439,63,7687.53436569696,0,banking,2023-09-15
1088.7638856292456,73,3189.9675967274206,0,banking,2023-09-16
1154.9268106858674,33,4312.066133162823,0,supply,2023-09-17
814.6139056843834,41,6474.05605248808,0,banking,2023-09-18
988.09492878764,89,4647.986925146526,0,banking,2023-09-19
351.74653198618546,48,5885.80313760172,0,pharma,2023-09-20
795.122471733142,13,5230.009523762837,1,banking,2023-09-21
949.486369721368,73,7105.202401208011,0,pharma,2023-09-22
750.44336360703,77,3886.945572936288,0,banking,2023-09-23
1326.482260786327,31,6221.800552518813,0,pharma,2023-09-24
713.9717244078735,75,6749.581305272499,0,banking,2023-09-25
911.9911026606032,68,3985.5811228320003,0,pharma,2023-09-26
1026.1481154572182,98,5782.870243581347,0,supply,2023-09-27
1288.254657813223,4,4034.502014170944,0,pharma,2023-09-28
712.8275697641121,19,5030.161572535125,0,pharma,2023-09-29
1232.632750430992,70,4743.412069817827,0,pharma,2023-09-30
1002.0466122039174,98,2597.246065100313,0,banking,2023-10-01
803.6982697904098,82,5424.234259711899,0,banking,2023-10-02
1092.4206948526542,13,5143.339167606231,0,banking,2023-10-03
1039.811939114694,23,6479.07897340576,0,supply,2023-10-04
879.9566245682411,83,5611.143654649542,0,supply,2023-10-05
1013.9604169980038,75,7290.883924078762,0,pharma,2023-10-06
922.937280627648,1,5107.042382078714,0,supply,2023-10-07
1022.7034690502496,88,4894.4699479976925,0,pharma,2023-10-08
1132.4261349042094,54,4815.643349282904,0,pharma,2023-10-09
1317.2033632290704,71,4560.4112889682265,0,pharma,2023-10-10
752.4369002346302,89,2792.249083617431,0,supply,2023-10-11
1426.6066749312533,85,4779.805372992042,0,banking,2023-10-12
609.5824400954996,15,2932.1452735640078,0,supply,2023-10-13
969.6429809928833,65,5452.033344585769,0,pharma,2023-10-14
1117.6634412969154,76,3759.9397075294155,0,pharma,2023-10-15
1056.1983735470064,71,4105.6673769115805,0,supply,2023-10-16
875.4600960358812,15,4330.5898051674485,1,pharma,2023-10-17
958.375549928545,21,4795.064962186754,0,pharma,2023-10-18
901.3998130682335,19,5006.868254939037,0,supply,2023-10-19
882.1270486111576,60,6084.479583073071,0,supply,2023-10-20
1169.920419404205,93,4422.469906492446,1,supply,2023-10-21
1071.4030971930094,89,5480.14613622237,0,pharma,2023-10-22
861.4180809478692,33,7730.867233223567,0,pharma,2023-10-23
1179.91997508665,49,5377.3507027632295,0,banking,2023-10-24
1061.4599041753218,96,4819.5102110683665,0,banking,2023-10-25
1162.572423767792,35,4220.848348071702,0,supply,2023-10-26
1125.9257683847225,44,4805.668454579672,1,banking,2023-10-27
834.2009978155855,90,4113.779656390594,0,pharma,2023-10-28
887.963791960606,11,5268.661426683772,0,banking,2023-10-29
1149.4587210246523,99,5103.544138639393,0,pharma,2023-10-30
1122.0740530866929,72,2837.7807790822067,0,supply,2023-10-31
995.8196812071703,78,4981.441994233933,0,supply,2023-11-01
1023.4654766617564,74,6076.146312640013,0,pharma,2023-11-02
1255.532979157685,66,4600.88814779725,0,banking,2023-11-03
881.685722232834,46,4347.103227588438,0,supply,2023-11-04
1109.4194762340076,9,3622.2992268831476,0,supply,2023-11-05
959.5614695132211,3,3142.0079583755955,0,banking,2023-11-06
956.4637593545559,85,5831.349267063254,0,banking,2023-11-07
1219.7553703974381,26,4818.521670420804,0,pharma,2023-11-08
1165.083269797606,72,5772.021562003423,0,banking,2023-11-09
1162.7019272001278,48,6531.323744579469,1,banking,2023-11-10
1261.0957614308659,66,5921.247684910345,0,banking,2023-11-11
1004.2007683265518,70,4457.627678561204,1,pharma,2023-11-12
1136.3905942589927,28,5144.867664657555,0,pharma,2023-11-13
937.9466486813088,93,4385.227134843081,0,supply,2023-11-14
1064.8332704976883,26,4291.711537398337,0,pharma,2023-11-15
973.9713891264631,25,5342.815162402624,0,supply,2023-11-16
1019.3991929985436,12,4167.706116881827,0,banking,2023-11-17
1119.0314050873826,5,2790.848380911299,0,supply,2023-11-18
836.3558633533055,98,4111.852104272623,0,supply,2023-11-19
1418.477455137092,48,4693.118851312627,0,banking,2023-11-20
798.7965237000597,37,6521.398497831922,0,supply,2023-11-21
757.1622774424536,79,4509.062550128635,0,pharma,2023-11-22
1231.6221747000136,44,5511.924091029275,0,pharma,2023-11-23
1158.3325387925872,15,4831.69176603793,0,pharma,2023-11-24
1124.8239634104311,43,6226.405143870385,0,pharma,2023-11-25
1125.6691018528559,48,6157.0963854639585,0,supply,2023-11-26
997.5506454306171,87,6176.1751052399195,0,supply,2023-11-27
820.5491257028336,70,3266.0164705826473,0,banking,2023-11-28
