transaction_amount,drug_quantity,supply_chain_cost,is_fraud,category,timestamp
1015.1609116387452,46,5206.724047244994,0,supply,2023-11-29
864.5676576975777,43,5758.938600121948,0,supply,2023-11-30
1195.0239466835503,21,5381.538562589331,0,supply,2023-12-01
970.5885236995723,23,5636.596325821829,0,banking,2023-12-02
834.9005606414977,80,5058.351004285478,0,pharma,2023-12-03
935.7228316694013,47,4255.215793273473,0,supply,2023-12-04
1082.5862908551248,15,3302.902615013748,0,banking,2023-12-05
887.255089439205,25,4354.430571351524,0,banking,2023-12-06
835.5559208867137,36,7678.109873638392,0,banking,2023-12-07
1048.7374422983826,75,4514.348823909328,0,pharma,2023-12-08
1048.9933142217446,51,3040.609773909256,0,supply,2023-12-09
898.6113649257741,15,5732.649360729083,0,banking,2023-12-10
905.7923388763354,68,5855.460008682645,0,pharma,2023-12-11
1046.4099874715273,21,6287.32439015214,0,banking,2023-12-12
710.3831317005352,13,5470.97850370678,0,banking,2023-12-13
718.507245124689,86,5845.601514466952,0,banking,2023-12-14
856.3111557495129,19,6840.217134841991,0,banking,2023-12-15
957.3105696576306,34,4254.526507937884,0,banking,2023-12-16
1062.1815131196008,78,4056.1492945762825,0,pharma,2023-12-17
1295.0712433899105,68,3905.413460447071,0,supply,2023-12-18
1171.5319246404038,52,4734.230413506017,0,supply,2023-12-19
968.0122940073146,27,6433.422419825169,0,supply,2023-12-20
996.1967584194622,29,5528.068367746235,0,supply,2023-12-21
799.4941270724382,28,5488.691952709218,0,pharma,2023-12-22
996.297372801522,35,3180.6920713352765,0,pharma,2023-12-23
942.2682722159724,8,4306.813172763581,0,pharma,2023-12-24
1064.543712067618,16,3164.3423671379633,0,banking,2023-12-25
834.5538112895354,36,6171.245789321543,0,banking,2023-12-26
1103.8693028482344,30,6585.646492885733,1,banking,2023-12-27
1306.5477826005156,18,5779.566727240382,0,supply,2023-12-28
978.2479703086285,2,4013.213954260455,0,banking,2023-12-29
1080.3423444197883,49,6482.02249361579,0,supply,2023-12-30
1138.0287983422224,77,4746.74508997479,0,banking,2023-12-31
919.7559056228328,4,3785.5407192473385,0,supply,2024-01-01
1044.8184963620834,90,4035.5957453883075,0,banking,2024-01-02
1002.5184801563589,89,4569.843364408163,0,banking,2024-01-03
1019.5352197097664,94,5049.578520484707,0,pharma,2024-01-04
845.3980432289068,75,4838.655788348206,0,banking,2024-01-05
1004.9020348517886,7,3587.331581828973,0,banking,2024-01-06
1099.59965824909,95,6213.3164091856415,0,pharma,2024-01-07
1290.2287215590084,74,4849.394080563156,0,supply,2024-01-08
1191.8541652170413,39,4286.24614372935,0,pharma,2024-01-09
1430.6364915023114,13,6110.302361982764,0,pharma,2024-01-10
846.5304874223901,31,3816.593811733469,0,supply,2024-01-11
1174.4641273441357,71,3371.1098164254854,0,banking,2024-01-12
1036.6684011476705,63,6272.48744659874,1,supply,2024-01-13
1437.9605866435345,56,6891.387849550339,0,banking,2024-01-14
838.3403429289697,42,4537.9039813486015,0,banking,2024-01-15
832.0556315638448,61,4954.029992082855,0,supply,2024-01-16
880.1214709111956,42,3853.3352854790965,0,pharma,2024-01-17
575.2208551380386,56,5005.492550243393,0,supply,2024-01-18
894.8489956638477,36,4524.294736268803,0,banking,2024-01-19
848.1734676892604,84,4897.871559965,0,supply,2024-01-20
1030.0787572952415,68,5409.258387597242,0,supply,2024-01-21
1068.351195155432,7,3901.854521969153,0,banking,2024-01-22
1375.2341678431771,54,4638.188660767432,0,pharma,2024-01-23
1190.08476763721,1,3196.218578221822,0,supply,2024-01-24
884.6192688675194,44,4645.012715886712,0,banking,2024-01-25
820.3170657303284,45,4906.565929083001,0,banking,2024-01-26
1098.3838343013012,47,5228.982425061078,0,supply,2024-01-27
735.9533585958716,13,5239.576540363209,0,pharma,2024-01-28
1366.2917531708708,22,5903.922750736856,0,supply,2024-01-29
1235.8880241442573,21,3460.33348072668,0,pharma,2024-01-30
906.1648695790591,86,3513.7229700497064,0,pharma,2024-01-31
657.3730941818245,92,5528.95793639252,1,pharma,2024-02-01
1270.7744748330826,9,2961.038722994584,0,pharma,2024-02-02
977.0920309494765,26,5183.300212104993,0,supply,2024-02-03
1247.5632623946924,9,3819.7070604101064,0,banking,2024-02-04
681.1144682411266,15,6572.814640917181,0,banking,2024-02-05
880.1249954092455,10,5250.452407727777,0,banking,2024-02-06
1001.0487399436366,88,4780.843980286938,0,banking,2024-02-07
1009.3961187529484,42,6227.720877139178,0,banking,2024-02-08
909.9869057041512,72,3936.597993429049,0,banking,2024-02-09
1124.5699864694998,24,4126.590365912191,0,supply,2024-02-10
786.4759141234811,80,3738.545166344891,0,pharma,2024-02-11
971.5241029957413,49,4134.960773651007,0,banking,2024-02-12
1024.0591263423798,26,5061.115609367388,0,supply,2024-02-13
1102.8877668117498,91,5493.9518719937205,0,banking,2024-02-14
1142.322975617778,37,5961.4216853675425,0,banking,2024-02-15
775.0715816324262,68,3175.2759530992607,0,pharma,2024-02-16
693.1771658528755,50,4828.137013536708,0,pharma,2024-02-17
1255.5353643797018,24,3891.8354688091986,0,pharma,2024-02-18
1066.4628023959183,19,4794.7129085118995,0,banking,2024-02-19
850.3026926886893,60,7334.16358012704,0,banking,2024-02-20
1310.2303951045046,39,5291.861762000015,0,banking,2024-02-21
1023.1349268585717,74,5899.464971148246,0,pharma,2024-02-22
1235.8594368127654,89,6960.691272161047,0,supply,2024-02-23
1013.5036962820218,18,6127.358243174758,0,banking,2024-02-24
1412.1495849763974,19,4552.085520313016,0,banking,2024-02-25
1351.0681684886408,36,3724.167913430062,0,banking,2024-02-26
950.2071703041853,74,4969.855730479149,0,supply,2024-02-27
1194.3141901908712,97,4432.294215781314,0,banking,2024-02-28
1129.0751899170295,55,3475.478713380826,0,supply,2024-02-29
1273.7263115064698,69,5240.924997289469,0,banking,2024-03-01
807.0153078839792,47,5265.886298059333,0,supply,2024-03-02
1137.2102919996878,49,6769.1167002632865,0,banking,2024-03-03
1211.6848973699175,99,4638.2369311631865,0,pharma,2024-03-04
648.2521027153771,98,5280.121388969449,0,pharma,2024-03-05
763.348297466845,33,4334.514585309785,0,pharma,2024-03-06
592.1535644479799,21,5873.169430693466,0,pharma,2024-03-07
946.1186331110885,81,4875.382203809871,0,banking,2024-03-08
1143.5084511591924,22,3827.408391147257,0,pharma,2024-03-09
1300.4714104192055,48,4986.528178334842,0,supply,2024-03-10
1014.8189560839551,37,5390.522897565001,0,pharma,2024-03-11
1325.7231091142585,15,5255.273387413563,1,pharma,2024-03-12
723.9797083570218,35,6045.896715495869,0,pharma,2024-03-13
659.323512128969,92,3551.94362795931,0,banking,2024-03-14
988.8904602206762,71,4157.257409985059,0,pharma,2024-03-15
1076.8130897878614,32,5639.787331795537,0,supply,2024-03-16
993.4610503811814,11,4274.731022038928,0,pharma,2024-03-17
586.5115799920247,10,5240.471249330207,0,pharma,2024-03-18
982.1759920974423,73,2580.2547525882374,0,pharma,2024-03-19
739.1060998990293,78,7715.946572312882,0,supply,2024-03-20
1133.9345097660077,77,4730.281468442664,0,pharma,2024-03-21
1073.3196492193697,57,6193.956259988278,0,supply,2024-03-22
812.024042734529,25,4663.102174416509,0,supply,2024-03-23
897.2266165326613,2,5414.698528730887,0,pharma,2024-03-24
788.1572956222096,64,6491.919646345273,0,supply,2024-03-25
987.4641805453656,35,6165.806019208385,0,banking,2024-03-26
1191.0284641002477,7,4795.545020314776,0,pharma,2024-03-27
802.8547907328913,85,4864.745674606307,0,pharma,2024-03-28
1100.809303103569,18,6003.566560183285,0,supply,2024-03-29
893.9484763255118,67,7333.2444042853,0,supply,2024-03-30
841.4254335475312,42,5192.282674399041,0,pharma,2024-03-31
978.5939280090885,39,6957.063640541641,0,banking,2024-04-01
792.9515355161252,41,4758.585589579794,0,supply,2024-04-02
889.2701389305636,75,5951.960363509802,0,supply,2024-04-03
760.4244214822303,24,6101.1557622472865,0,banking,2024-04-04
1392.945026583278,60,4590.039496147227,0,banking,2024-04-05
1007.0527103943457,46,4252.921920698358,0,pharma,2024-04-06
860.0548984014829,19,6145.389188547353,0,banking,2024-04-07
1042.7959821468444,68,4468.443062756944,0,pharma,2024-04-08
977.5343900618341,90,4105.650087324597,0,banking,2024-04-09
955.8060800933554,42,4316.040498200903,0,supply,2024-04-10
1122.8333400086851,32,4464.386661574588,0,pharma,2024-04-11
1151.501542009461,39,5856.617104625678,0,pharma,2024-04-12
893.8997704778945,36,5515.042673276188,0,pharma,2024-04-13
884.836351871064,97,5715.658244757891,0,banking,2024-04-14
944.9896605696712,36,5421.379811098082,0,supply,2024-04-15
539.615767052883,3,4406.159837753361,0,pharma,2024-04-16
696.9617875602896,73,5697.102855908272,0,pharma,2024-04-17
1273.374853488905,8,6182.453826605304,0,pharma,2024-04-18
1328.9935427002567,97,5584.503216119309,0,pharma,2024-04-19
950.1927920887243,70,5449.655906625851,0,supply,2024-04-20
1115.3113926111532,41,4232.9454934293235,0,banking,2024-04-21
1062.2500309087072,68,5211.817078974478,0,supply,2024-04-22
1615.7761616910475,13,4179.758670551299,0,pharma,2024-04-23
1223.9149822869153,49,4975.972141919396,0,supply,2024-04-24
974.4164817038467,60,3359.733360774684,0,pharma,2024-04-25
808.8919118799149,2,3367.4415970079067,0,banking,2024-04-26
678.7107359484855,60,4808.9523100529705,0,banking,2024-04-27
1040.6927271734446,5,4451.56032817301,1,banking,2024-04-28
848.7298509431394,44,5106.787193474173,0,pharma,2024-04-29
715.5492580804652,27,4865.231420884881,0,supply,2024-04-30
870.6854231514947,32,5030.190787210155,0,banking,2024-05-01
783.6903992771211,21,5608.607442356741,0,pharma,2024-05-02
1337.428327014513,8,4536.731044339168,0,pharma,2024-05-03
1176.3279513898901,72,4780.556188355137,0,supply,2024-05-04
998.4054717366765,50,6455.021222763164,0,banking,2024-05-05
1295.988827778005,67,5003.084126825027,0,pharma,2024-05-06
1015.4736615295236,44,4820.789525374611,0,supply,2024-05-07
827.7431597343473,58,5082.51269932319,0,banking,2024-05-08
1304.6248154539314,3,4838.63562699047,0,supply,2024-05-09
1107.7820087369316,86,4290.427707046775,0,supply,2024-05-10
792.5507691347087,70,4001.9701628202797,1,pharma,2024-05-11
961.9322643832784,2,4236.568659849995,0,pharma,2024-05-12
824.8763493230485,87,5872.919186770787,0,pharma,2024-05-13
723.4400538071328,44,4370.094745281588,0,supply,2024-05-14
1185.2355095063283,2,4845.075398163724,0,pharma,2024-05-15
1381.8833280940262,81,5700.736285132897,1,supply,2024-05-16
720.2864852361718,35,4721.608829189022,0,supply,2024-05-17
1112.593847338114,98,5633.3613148436525,0,pharma,2024-05-18
869.8714861756346,87,3459.206957569133,0,banking,2024-05-19
902.5749232470608,30,4867.483320458104,0,banking,2024-05-20
881.5212151522262,8,5078.896096598509,0,banking,2024-05-21
827.2018460640368,22,5023.138723098168,0,supply,2024-05-22
1009.7043255889654,44,3347.081302161116,0,supply,2024-05-23
833.8099767177924,58,6203.1126464308045,0,supply,2024-05-24
1054.0913651559677,36,4145.327055028583,0,pharma,2024-05-25
989.9523781101726,69,5335.037125262467,0,supply,2024-05-26
952.2103906267181,77,5007.96428264733,0,pharma,2024-05-27
818.4872675916804,93,6003.709523810678,0,pharma,2024-05-28
884.6457338863335,31,7187.488829374206,0,banking,2024-05-29
1151.0782451651512,47,3709.635515457164,0,banking,2024-05-30
1100.1834375248761,55,4351.086118727501,0,banking,2024-05-31
804.4889510402897,80,5189.092493839052,0,pharma,2024-06-01
1019.8664610858452,62,3894.646682447208,1,pharma,2024-06-02
1150.277424674358,30,5782.18260795576,0,pharma,2024-06-03
666.1189437757257,55,5843.372622157059,0,supply,2024-06-04
1108.672038475987,16,5559.449075995037,0,pharma,2024-06-05
867.4752482108306,12,5236.5817508761975,0,banking,2024-06-06
1114.1197337186318,17,6369.708777969781,0,banking,2024-06-07
847.3481686914967,16,3844.374518331138,0,pharma,2024-06-08
639.0235798670963,12,5065.268195342554,0,pharma,2024-06-09
674.4915124233675,8,4261.197131269779,0,banking,2024-06-10
1009.6169893322764,84,5889.916332565169,0,pharma,2024-06-11
1051.9445003442963,3,3166.6588354935675,0,banking,2024-06-12
819.1366749791183,16,4971.91613440702,0,supply,2024-06-13
1127.7184917554748,30,5335.238687069948,0,banking,2024-06-14
667.695987546208,23,4052.5078650262258,0,supply,2024-06-15
986.7840402705367,92,4373.809967778434,0,pharma,2024-06-16
757.7967600475087,5,5015.378981372106,0,pharma,2024-06-17
869.6327784395681,84,5955.0963794414765,0,supply,2024-06-18
1009.4797342632828,65,3967.130771412946,0,pharma,2024-06-19
827.9173269432096,30,4141.550059625314,0,supply,2024-06-20
923.088891154035,21,6125.587771040344,0,pharma,2024-06-21
1201.2585618428882,84,4727.024600080165,0,banking,2024-06-22
884.6216260953703,70,4222.460960155023,0,pharma,2024-06-23
1167.1384224130284,22,5728.684797216916,0,banking,2024-06-24
774.0586290684764,82,4511.803002767753,0,banking,2024-06-25
1105.9608355830565,72,6027.4215353387735,0,supply,2024-06-26
1288.31372413158,32,4336.2796230202875,0,pharma,2024-06-27
505.67109997454213,33,4840.405438175004,0,supply,2024-06-28
840.6209489059047,16,5944.971665388732,0,pharma,2024-06-29
1115.414425436108,76,4773.739128826249,0,banking,2024-06-30
959.3909227914014,38,5756.0533220786465,0,banking,2024-07-01
1074.2291746742617,98,4934.452393218995,0,pharma,2024-07-02
879.2029626568359,14,6981.691806400029,0,pharma,2024-07-03
1017.31795749458,36,6568.7786041028485,0,supply,2024-07-04
968.864552921584,97,3671.903737566252,0,pharma,2024-07-05
1233.5564123319614,23,5522.24368124801,0,pharma,2024-07-06
1050.8841686602427,66,4183.5960138989585,0,pharma,2024-07-07
1067.5205324150404,85,5191.506938792731,0,supply,2024-07-08
917.6246067755065,2,5068.370629310261,0,pharma,2024-07-09
902.4787551855013,91,3944.6129829075126,0,banking,2024-07-10
913.4883624360758,73,6058.484543530325,0,supply,2024-07-11
1078.8904284756593,65,5203.302943569075,0,supply,2024-07-12
915.8031038359475,75,4715.316964327417,0,banking,2024-07-13
1057.9549713792826,67,4561.890175756405,0,banking,2024-07-14
1415.0801597290879,52,5139.776969766235,0,banking,2024-07-15
1174.2249406863384,62,5407.925017514285,0,pharma,2024-07-16
934.7952935664317,23,4875.024213641734,0,banking,2024-07-17
1240.242784432789,26,2167.4804292237914,0,pharma,2024-07-18
918.3849253956897,68,5016.890716242484,0,supply,2024-07-19
592.3750929644292,82,3558.5179383902223,0,supply,2024-07-20
798.3827378165192,55,4790.547434350924,0,banking,2024-07-21
625.8416157948288,6,3595.435742930358,0,pharma,2024-07-22
929.6973031917382,35,3583.5023649205327,0,banking,2024-07-23
1003.6836758379103,22,6235.121821948528,0,banking,2024-07-24
1335.2874624550566,43,4679.90801905561,0,pharma,2024-07-25
1065.3854747528326,15,4603.337840178082,0,banking,2024-07-26
956.1798942382271,86,5482.524048828592,0,supply,2024-07-27
1165.8811162366978,60,4629.409476927548,0,banking,2024-07-28
557.7729381984229,12,7103.80609212741,0,pharma,2024-07-29
1047.1229116217132,49,4726.98023927398,1,pharma,2024-07-30
1154.1730387773935,42,5365.12541198301,0,supply,2024-07-31
704.2827508440316,38,5970.941331376861,0,pharma,2024-08-01
1228.750808641386,82,6602.25322560691,0,pharma,2024-08-02
1067.6992814988828,45,4257.99386434236,0,supply,2024-08-03
916.9424172198397,35,4582.036496161355,0,banking,2024-08-04
1126.556373221257,30,6274.591875293515,0,supply,2024-08-05
1454.1385715608792,88,5810.062304052692,0,banking,2024-08-06
1036.373251011699,30,6075.175935668459,0,supply,2024-08-07
1049.644117260067,78,3631.2954564403317,0,banking,2024-08-08
908.1278200919512,6,6547.9997539240185,0,supply,2024-08-09
830.0311261070417,67,4238.592456715195,0,banking,2024-08-10
1166.067163308849,80,5192.292978141896,0,supply,2024-08-11
828.7832348182266,7,4851.77712240823,0,banking,2024-08-12
1014.3132474438785,52,4121.51716345193,1,supply,2024-08-13
904.4685106469767,14,3587.464236578997,0,pharma,2024-08-14
1095.7959651492783,73,3256.151883367102,1,banking,2024-08-15
1066.7324210573897,15,5119.018406053975,0,supply,2024-08-16
1207.5079888515797,21,3474.6809097665446,0,banking,2024-08-17
897.9967202290507,35,3866.184404913117,0,banking,2024-08-18
946.0250129413257,66,4781.9641218017805,0,supply,2024-08-19
804.2472568435385,91,2361.1914997401004,0,banking,2024-08-20
911.1413479847777,2,5778.979712044002,0,supply,2024-08-21
1075.4600986089704,35,2590.111832893192,0,pharma,2024-08-22
1151.3977233290705,82,4922.627608667227,0,banking,2024-08-23
815.5669351644749,78,5015.01922659429,0,pharma,2024-08-24
1173.921184021132,20,5538.061720181809,0,banking,2024-08-25
1271.1275717609901,82,4958.319197610106,0,banking,2024-08-26
1082.6869806447403,10,7017.907963833239,0,banking,2024-08-27
1375.3591625116132,25,5216.3168815685,0,supply,2024-08-28
845.2421601792854,66,6053.612399243661,0,pharma,2024-08-29
751.0690593377166,25,4276.5371911297125,0,banking,2024-08-30
644.2559502191443,54,5120.756806189468,0,supply,2024-08-31
1299.2088622978367,33,6547.5700950289265,0,banking,2024-09-01
1130.8731312708114,36,4762.304875310359,0,supply,2024-09-02
988.883065817909,95,5192.234764195231,0,banking,2024-09-03
1055.993725263964,14,5980.853449137475,0,pharma,2024-09-04
774.9021905403247,65,4257.770479808365,0,pharma,2024-09-05
1489.1503959233653,80,2838.4396666808066,0,banking,2024-09-06
1025.8442363950455,54,5255.5736537123685,0,supply,2024-09-07
1021.8789589209786,52,5988.669169358002,0,banking,2024-09-08
1145.1533247797383,3,3648.5542351080285,0,supply,2024-09-09
1096.2018463473426,99,5670.2198972773385,0,banking,2024-09-10
1044.7768048558262,41,5676.9663873395375,0,supply,2024-09-11
841.9051089109377,6,2726.503740884696,0,pharma,2024-09-12
1094.2936714271991,25,4063.711367593228,0,banking,2024-09-13
1376.4048992950068,13,4604.171219268338,0,pharma,2024-09-14
1269.0840092309954,98,4820.375999764763,0,pharma,2024-09-15
1318.6373253278794,8,4256.865735232016,0,banking,2024-09-16
897.756864713763,21,4202.9971964178185,0,banking,2024-09-17
802.0790359482838,98,6671.482891182092,0,supply,2024-09-18
974.8426159800704,68,4892.440868141091,0,supply,2024-09-19
1011.1449824577389,25,4304.9563398502605,0,pharma,2024-09-20
1218.8383036941898,79,4958.83052308745,0,supply,2024-09-21
661.5070740570361,68,5537.090833061144,0,supply,2024-09-22
1305.9100638921227,45,5051.626376711208,0,banking,2024-09-23
968.3984202842021,60,4794.2724091720265,0,supply,2024-09-24
914.623786010516,12,4349.983331329547,1,pharma,2024-09-25
797.5791249479665,32,4337.869154532401,0,supply,2024-09-26
669.0286656268461,96,4402.19161351464,0,pharma,2024-09-27
1164.6341167923829,92,5338.814600810737,0,banking,2024-09-28
1014.6635934376808,13,4005.819907598213,0,pharma,2024-09-29
742.0078200517892,31,5393.269223470222,0,supply,2024-09-30
740.9842455872767,78,6412.99475562683,0,banking,2024-10-01
932.8430601419743,20,5325.707357813199,0,supply,2024-10-02
1333.8043050578785,18,4630.414471082863,0,banking,2024-10-03
948.081729727279,93,3701.8731149453697,0,banking,2024-10-04
699.3714093763788,60,6578.106807911514,0,supply,2024-10-05
950.8513871828111,63,3829.9823494010875,0,supply,2024-10-06
945.4552860504659,6,5848.562034475748,0,banking,2024-10-07
460.6226714116857,32,5638.517860594486,0,banking,2024-10-08
989.1410266964375,93,4763.23139703594,0,supply,2024-10-09
953.8130939582644,43,4737.021196219322,0,pharma,2024-10-10
1139.2412729626838,2,3164.2887259589793,0,supply,2024-10-11
1369.791218989069,60,5330.065000812621,0,banking,2024-10-12
1225.3130059095515,23,5619.926332395805,0,supply,2024-10-13
946.2222618890339,83,3910.919883852195,0,pharma,2024-10-14
778.694818251666,31,4844.178525670897,0,supply,2024-10-15
1514.671960649972,5,5037.86191500895,0,banking,2024-10-16
1011.8436868028977,83,5584.572627949568,0,supply,2024-10-17
1002.7858583825893,34,5003.803076123188,0,banking,2024-10-18
995.1749825779993,10,3373.680646038416,0,banking,2024-10-19
1039.616952153571,89,4470.062230537511,0,supply,2024-10-20
971.1279176152115,2,5224.625785389019,0,banking,2024-10-21
885.2675986239527,11,5841.528342039759,0,banking,2024-10-22
890.6282117519215,50,4382.363390605753,0,pharma,2024-10-23
993.4493459568004,31,7187.649874550019,0,pharma,2024-10-24
891.315045773247,56,3105.5269311630354,0,pharma,2024-10-25
857.4308434645671,79,4436.299824942099,0,pharma,2024-10-26
