transaction_amount,drug_quantity,supply_chain_cost,is_fraud,category,timestamp
1021.2860455383793,73,4916.966396507227,0,banking,2024-10-27
949.004556515829,87,4799.250836447136,0,supply,2024-10-28
1300.7985977165376,83,3767.857670185167,0,banking,2024-10-29
469.80603832139764,9,5447.861747751794,0,banking,2024-10-30
1218.3013703844924,99,5371.094051313922,1,banking,2024-10-31
1249.2170384995259,21,5047.961445981547,0,supply,2024-11-01
585.32195351837,73,5331.843863258516,0,pharma,2024-11-02
931.4624811839302,28,4576.223588551969,0,banking,2024-11-03
925.7118268008417,62,3382.637049891432,0,banking,2024-11-04
718.4976610564357,7,4283.360129947755,0,pharma,2024-11-05
844.4366624818249,80,5157.054581409441,0,banking,2024-11-06
777.8848309068343,16,5162.744414846396,0,supply,2024-11-07
1350.4540886847244,97,5041.379052585848,0,banking,2024-11-08
1187.1356786294923,4,5548.708267985032,0,banking,2024-11-09
1254.3110189988317,4,4418.853954549983,0,pharma,2024-11-10
1144.334412808647,40,5026.681057110536,0,banking,2024-11-11
774.1896457565542,17,5572.092778404922,0,banking,2024-11-12
895.0959467440452,52,4915.110181497646,0,supply,2024-11-13
1097.8749122455836,93,3756.6760715939013,0,pharma,2024-11-14
755.574438221611,52,4038.5116303444624,0,pharma,2024-11-15
1142.5996860344776,36,5830.852324279367,0,supply,2024-11-16
951.934920368373,38,6392.472162942573,0,banking,2024-11-17
925.0358384900806,50,6175.283107824049,0,pharma,2024-11-18
1142.1919936406982,63,5232.155949742035,0,pharma,2024-11-19
1088.8526622972079,63,3796.8673979833075,0,banking,2024-11-20
927.806766836184,62,4993.648443227131,0,banking,2024-11-21
1231.8659606728497,99,6562.255131950422,0,pharma,2024-11-22
783.7873344800205,7,5618.488380456475,0,banking,2024-11-23
1123.1871213888528,27,4792.522477316127,0,pharma,2024-11-24
1118.6202515936768,92,5628.6252328412165,0,banking,2024-11-25
938.090712137202,86,3730.6047933843956,0,banking,2024-11-26
1065.2266044484236,14,4304.328622151797,0,supply,2024-11-27
749.7772847229394,71,3915.8086089776752,0,banking,2024-11-28
1184.8054038413802,86,5469.571818348432,0,supply,2024-11-29
963.0195727114021,5,5714.103499720092,0,banking,2024-11-30
895.4553958961922,55,4846.173972801634,1,pharma,2024-12-01
1209.801845167378,2,4127.070323260434,1,pharma,2024-12-02
859.1312618914482,62,4980.250906465372,0,banking,2024-12-03
718.3077407272881,91,4513.420109326193,0,banking,2024-12-04
688.6741652952193,21,4203.8292953062555,0,pharma,2024-12-05
1121.201990269128,79,5338.993685309247,0,banking,2024-12-06
743.9141295007435,21,4242.007777481326,0,supply,2024-12-07
1350.9588363968728,10,3433.6502670359077,0,supply,2024-12-08
583.6141184232556,87,3655.885529636813,0,supply,2024-12-09
1339.2912736580076,58,3396.7395331840507,0,supply,2024-12-10
1042.2034934405237,39,5247.511916576204,0,supply,2024-12-11
980.6573776259215,5,5150.405438176164,1,banking,2024-12-12
891.01618263821,65,5100.520094508162,0,banking,2024-12-13
1079.827222870414,13,5587.731652479943,0,supply,2024-12-14
992.4730595150303,85,6191.958856117117,0,banking,2024-12-15
1220.6603764033043,90,4407.733469174885,0,banking,2024-12-16
1022.845529732408,85,5406.477477238418,0,supply,2024-12-17
1030.0603522923755,53,3420.384492594123,0,banking,2024-12-18
927.2775575572289,82,6378.70974626335,0,banking,2024-12-19
988.6108752557865,45,3755.168761781843,0,banking,2024-12-20
1061.5603537784118,32,4289.918880959563,0,supply,2024-12-21
657.9663214686749,36,4402.2904862669075,0,banking,2024-12-22
730.3629155788574,81,3473.729003277788,0,pharma,2024-12-23
1148.652818804543,99,5032.575577408562,0,pharma,2024-12-24
1034.1730876255883,60,5213.903868201482,0,supply,2024-12-25
963.2033327294641,11,4810.586329018451,0,pharma,2024-12-26
1003.6867866130787,63,3459.752367968923,0,supply,2024-12-27
1069.5163410723342,21,6983.386234851711,0,pharma,2024-12-28
892.0480639381277,52,5549.230796501648,0,pharma,2024-12-29
844.3390549195375,55,7634.222043649959,0,pharma,2024-12-30
1039.1690510195363,26,4194.890760113707,0,supply,2024-12-31
804.3254444769937,68,5957.882228176976,0,supply,2025-01-01
1081.6505511428943,34,5779.2738873941635,0,banking,2025-01-02
659.4832791524319,52,4709.424896902638,0,supply,2025-01-03
1205.8311274651287,82,6411.050901059224,0,pharma,2025-01-04
1094.5194964826087,99,4594.589992386222,0,pharma,2025-01-05
1051.2059468627751,93,4639.108580575393,0,supply,2025-01-06
1196.5381967891028,52,1528.5701080616172,0,supply,2025-01-07
1333.0948888925154,29,5409.028053742637,0,supply,2025-01-08
1202.874013003626,38,3674.4900883175933,1,banking,2025-01-09
631.825153733671,42,4449.278804304488,0,pharma,2025-01-10
744.0846066528597,21,3973.7803612549724,0,banking,2025-01-11
875.0362844608642,42,4633.768460681738,0,banking,2025-01-12
1005.2182100421668,13,5443.880230217435,0,pharma,2025-01-13
1103.5318040938246,64,5011.141563048757,0,pharma,2025-01-14
854.8512373693069,17,5709.641290505807,0,supply,2025-01-15
1037.3533528954156,9,6265.629535585631,0,supply,2025-01-16
848.9234135293354,41,4631.204063322164,0,banking,2025-01-17
877.6964394016104,1,4521.432757983886,0,supply,2025-01-18
718.6677806303555,2,5957.727653662009,0,supply,2025-01-19
815.3533507778192,60,6037.04728873993,0,pharma,2025-01-20
729.6630788767333,48,5740.590868103047,0,pharma,2025-01-21
804.8253494045334,29,4047.8211932606505,0,supply,2025-01-22
1210.728359321568,97,5422.6550655016035,0,pharma,2025-01-23
810.1202222336115,10,5109.470604047289,0,supply,2025-01-24
1526.4764129674782,58,6052.528941349663,0,pharma,2025-01-25
1098.663580176178,60,4427.127910462252,0,pharma,2025-01-26
1036.967224738975,21,3333.389708850084,1,pharma,2025-01-27
828.3284439637573,28,5690.236800380272,0,pharma,2025-01-28
1140.0619758817984,75,2441.6316167428977,0,supply,2025-01-29
884.8724347524452,34,4268.48659610367,0,banking,2025-01-30
1024.4019629290724,8,3976.8044886817056,0,pharma,2025-01-31
1512.016907653759,59,3970.0653290942532,0,supply,2025-02-01
980.78802005507,86,4250.968529044904,0,supply,2025-02-02
1229.8546652571351,72,6217.3735697516295,0,pharma,2025-02-03
859.3647149748225,49,5820.555419006373,0,banking,2025-02-04
993.0023019006077,79,4748.269318007495,0,pharma,2025-02-05
1354.160127127102,17,6133.6234718590495,0,supply,2025-02-06
874.6065884424465,60,3937.702844833626,0,banking,2025-02-07
1362.4897115993858,87,3801.7166142528417,0,supply,2025-02-08
1141.550387091095,88,5863.59665924659,0,pharma,2025-02-09
887.5066448211464,45,5579.643229322647,0,banking,2025-02-10
1126.4815478111043,83,4539.736598416677,0,supply,2025-02-11
1194.510889925346,69,3864.5391063018697,0,supply,2025-02-12
1124.3619924434392,32,6459.73187503794,0,supply,2025-02-13
685.9550560219087,44,3279.8974490521814,0,pharma,2025-02-14
854.5725648350262,65,4401.57406465644,0,banking,2025-02-15
950.4962728896991,87,5228.576527517897,0,pharma,2025-02-16
985.1133141799908,8,6802.164808431446,0,pharma,2025-02-17
1124.1344195101356,77,5383.10021207322,0,pharma,2025-02-18
1035.5402001866507,72,5480.304653013299,0,banking,2025-02-19
732.9311282579797,87,4430.616299851873,0,pharma,2025-02-20
1076.0395702011926,43,5568.4802252745985,0,pharma,2025-02-21
1122.1171490567647,1,5105.309320879087,0,pharma,2025-02-22
1111.958089586208,51,3411.535459582442,0,pharma,2025-02-23
1216.1561451109244,24,5792.934853493107,0,supply,2025-02-24
1166.784430909781,99,5970.393389846851,0,pharma,2025-02-25
1091.8360158456874,24,5803.365048821162,0,supply,2025-02-26
985.9668577082706,17,5033.327925665802,0,pharma,2025-02-27
667.8078132968017,5,4043.8231168503526,0,banking,2025-02-28
1085.9236438265173,20,2690.8162687151344,0,supply,2025-03-01
1041.5375374326222,21,5157.053605401451,0,supply,2025-03-02
1054.3157674390748,58,6081.942059740849,0,supply,2025-03-03
744.6502848359381,31,5995.53246908308,0,supply,2025-03-04
783.7886919183475,11,5816.0728433938475,0,banking,2025-03-05
1210.6305706665808,52,4925.789021450609,0,pharma,2025-03-06
992.088969228669,15,6087.464174031496,0,supply,2025-03-07
1136.300139474525,83,5924.161823855903,0,banking,2025-03-08
1005.6636752260922,7,4577.366439278442,0,supply,2025-03-09
1005.951227899149,28,5676.598016615847,0,pharma,2025-03-10
1187.6567611951996,51,4464.0408545907085,0,supply,2025-03-11
896.7910543565253,58,5540.024231616922,0,banking,2025-03-12
1019.2241553881967,5,3700.883355698933,0,pharma,2025-03-13
907.5449422589916,5,3777.7881913270785,0,banking,2025-03-14
913.1007545135369,94,6058.207046943908,0,pharma,2025-03-15
938.1655753062721,96,5937.560122204764,0,pharma,2025-03-16
1044.4267543267426,8,5633.611540575831,0,pharma,2025-03-17
904.2502756673045,64,5087.96882105283,0,supply,2025-03-18
1251.1512251147042,10,2608.7255689758517,0,banking,2025-03-19
821.0785395560993,38,4925.12406179351,0,banking,2025-03-20
962.6256711677282,96,5454.183167189838,0,banking,2025-03-21
912.053788345165,92,4465.266752440409,0,pharma,2025-03-22
1289.3955768707465,81,4287.505807191763,0,supply,2025-03-23
1039.3109553023148,95,6444.420388153691,0,pharma,2025-03-24
1206.368907893727,8,4939.7110086083885,0,banking,2025-03-25
702.8879253926057,25,5454.795169642381,0,supply,2025-03-26
1053.4100531738518,73,5774.131461619365,0,supply,2025-03-27
1177.9261591246875,66,3998.5629234949224,0,supply,2025-03-28
1016.4567978550848,79,5193.207422714194,0,banking,2025-03-29
1213.0960750130703,50,6319.644494477299,0,supply,2025-03-30
896.5423099799256,67,6819.223183299721,1,supply,2025-03-31
1281.8694880371158,49,5039.93639721469,0,pharma,2025-04-01
1459.77962472385,36,4762.056452652925,1,pharma,2025-04-02
927.4322879120682,68,5269.0240681375335,1,supply,2025-04-03
910.8994957198456,78,5243.6370470275215,0,supply,2025-04-04
1290.6768954235401,41,6386.758066131153,0,pharma,2025-04-05
1315.9144291461425,89,4003.608310832933,0,pharma,2025-04-06
895.4279945693463,62,4720.1269138339785,0,pharma,2025-04-07
915.9626365808285,10,3882.8586731234896,0,banking,2025-04-08
943.6430782278985,21,3987.9051142024227,0,banking,2025-04-09
731.1098977931446,36,5376.574015139125,0,pharma,2025-04-10
816.2696107031604,12,5809.8578416370265,0,supply,2025-04-11
799.1718466495864,91,4350.608306256255,0,pharma,2025-04-12
846.4404869791744,2,5772.09478897529,0,banking,2025-04-13
993.0630225226438,13,6111.578657131968,0,supply,2025-04-14
1046.842946507304,53,6934.70599843339,0,banking,2025-04-15
1310.1000985628154,32,5069.746848841049,0,supply,2025-04-16
800.3291918522418,95,4360.235472555867,0,banking,2025-04-17
1196.8644796953167,16,3997.5280683941055,0,supply,2025-04-18
957.2022311548982,32,3898.206802080106,0,supply,2025-04-19
990.1072580695134,32,6249.780701403606,0,supply,2025-04-20
1134.9638984333208,98,3484.9046570443497,0,supply,2025-04-21
775.4555956875403,11,6217.7484856512,0,banking,2025-04-22
1076.4819492368101,10,4131.558970747851,0,banking,2025-04-23
1033.2904416426113,15,4314.793802140594,0,supply,2025-04-24
1098.4902528016298,17,4848.44454499002,0,supply,2025-04-25
1057.8337287815637,40,4296.345450433489,1,banking,2025-04-26
1491.0600279821788,18,5931.979754959575,0,supply,2025-04-27
872.4520031497368,55,6813.343951982775,0,supply,2025-04-28
893.8006089996364,73,4342.567842446862,0,supply,2025-04-29
875.3718947150471,25,4567.762160835373,0,pharma,2025-04-30
888.904576167949,59,4836.679192716101,0,supply,2025-05-01
872.5225745386965,78,5541.056763492637,0,pharma,2025-05-02
1237.8033062215104,89,4846.515721044144,0,supply,2025-05-03
1284.1008495979709,22,6387.257411052596,1,banking,2025-05-04
885.8507412501048,30,6146.623916561927,0,pharma,2025-05-05
833.5288853791542,84,3814.5376464049,0,pharma,2025-05-06
1094.2831112772808,85,5520.968165574829,0,supply,2025-05-07
889.5553911438058,44,6520.339237309503,0,supply,2025-05-08
1126.586363551102,32,4505.219054233116,0,pharma,2025-05-09
1040.58460417026,51,4705.735128206444,0,banking,2025-05-10
696.8511770005537,46,4471.963002147045,0,banking,2025-05-11
1309.5010402660123,21,4492.924384476494,0,supply,2025-05-12
1359.1755346191044,99,3331.5484480889522,0,banking,2025-05-13
877.4422619031227,32,3671.685048534949,0,banking,2025-05-14
922.4596880128032,94,5077.47371873723,0,supply,2025-05-15
1057.173078144981,39,6513.597974652778,0,banking,2025-05-16
1066.891357997405,12,4386.639187481717,0,supply,2025-05-17
1131.7088545345662,47,4357.242697051442,0,pharma,2025-05-18
1402.04090775327,18,6701.521070420735,0,supply,2025-05-19
964.6105545011901,21,3891.742538184013,0,pharma,2025-05-20
840.3405510923093,13,3338.756837293578,0,pharma,2025-05-21
724.1361543970945,21,4171.4845638625,0,banking,2025-05-22
853.8139920116162,8,4337.215521205634,0,banking,2025-05-23
993.3746054252406,46,3252.5469153049344,0,banking,2025-05-24
1358.9115727035576,7,4871.958293725389,0,supply,2025-05-25
896.4777401927657,23,5948.446349861535,0,banking,2025-05-26
1044.7575903277798,96,3714.045226285174,0,pharma,2025-05-27
996.7154207854496,75,5087.578218953589,0,banking,2025-05-28
1237.678654689617,86,5395.935675626773,0,banking,2025-05-29
1505.3864851747244,22,4916.615724725707,0,supply,2025-05-30
893.8262454159359,89,5185.692589741059,0,supply,2025-05-31
902.1121114963555,22,5197.327262595211,0,pharma,2025-06-01
1208.8321754138144,92,4187.272043081568,0,supply,2025-06-02
1136.3782979252624,29,6498.582572011868,0,banking,2025-06-03
1369.3414651472067,13,6247.7568340762155,0,supply,2025-06-04
1116.7856370651928,82,6189.911397241168,0,pharma,2025-06-05
928.141581842588,2,6013.675740543864,0,banking,2025-06-06
1118.1309661384619,29,3425.020530566976,0,pharma,2025-06-07
1221.7407161165816,85,5926.062377811966,0,supply,2025-06-08
1164.0964362394727,79,5655.601427549508,0,supply,2025-06-09
1101.4548062214596,52,3463.4763850562167,0,pharma,2025-06-10
1213.3349379178308,27,4785.089644849922,0,banking,2025-06-11
1233.8591180891344,50,5276.793449325289,1,supply,2025-06-12
1276.4317982075054,95,6664.317098124635,0,supply,2025-06-13
1129.7419775179285,79,5724.723857894259,0,banking,2025-06-14
966.5763839366291,23,4135.434272721698,0,supply,2025-06-15
1029.3427372866645,88,6695.388458451964,0,pharma,2025-06-16
1241.3017933016713,44,5043.779762713889,0,supply,2025-06-17
836.6128658025527,77,4744.158863096908,0,supply,2025-06-18
1073.7346617745802,22,4672.881803411188,0,banking,2025-06-19
921.3322375345278,43,3376.4447619768666,0,pharma,2025-06-20
1005.7489645869636,37,4890.230496183857,0,banking,2025-06-21
1255.6903725214597,61,5497.485257305658,0,supply,2025-06-22
1038.2198136039806,97,4614.6166724747845,0,supply,2025-06-23
1009.2873096312297,56,5420.452477247559,0,banking,2025-06-24
728.0287718040162,3,4135.608929085819,0,banking,2025-06-25
1149.250713205444,63,4859.0720857223805,0,banking,2025-06-26
1129.0968362282151,19,5316.540326608632,0,pharma,2025-06-27
1432.6509446610921,23,5189.660877063421,0,supply,2025-06-28
938.4443530093998,29,3394.5349102809537,0,banking,2025-06-29
1043.8300655327878,30,4560.994049128772,0,supply,2025-06-30
1049.876736742151,39,6677.462930312606,0,pharma,2025-07-01
1315.4906559526949,25,4507.553925669482,0,pharma,2025-07-02
980.9408935226096,8,5015.80754411184,0,pharma,2025-07-03
1055.8043051540678,58,4913.244249451056,0,pharma,2025-07-04
1121.5793019433079,16,6568.239758919652,0,supply,2025-07-05
1037.3218246312717,72,6290.36812219467,0,pharma,2025-07-06
910.7132770898943,1,5807.5309998188095,0,pharma,2025-07-07
1038.8179985796614,5,4026.7576866274662,0,banking,2025-07-08
1214.7263499719545,3,5359.18304919208,0,pharma,2025-07-09
794.696940117788,65,5567.941743075132,0,banking,2025-07-10
1026.5939348293753,4,4301.395164403945,0,pharma,2025-07-11
859.9758370121654,99,4129.482894152311,0,pharma,2025-07-12
1239.0093257849685,96,6705.01414720703,0,banking,2025-07-13
695.3626190432451,64,4699.196687783071,0,pharma,2025-07-14
888.2156305456823,98,6614.976818911148,0,supply,2025-07-15
1075.4423750129042,89,5997.093755494534,0,supply,2025-07-16
1313.1048058468682,10,5407.876782375321,0,pharma,2025-07-17
986.8499477854025,21,5452.531436359484,0,supply,2025-07-18
888.9600946613604,46,3599.5804396692324,0,banking,2025-07-19
1376.231413888118,91,5206.774779834416,0,pharma,2025-07-20
710.3972199167513,27,6417.020412981627,0,pharma,2025-07-21
560.2388086759836,66,5681.339503185609,0,banking,2025-07-22
1088.0028900106665,41,5154.33668706441,0,banking,2025-07-23
899.5891551294778,13,6711.93719581703,0,banking,2025-07-24
795.7534365738574,9,4814.959277339196,0,pharma,2025-07-25
1141.6712894598706,36,4380.444324978315,0,banking,2025-07-26
1048.7601427542397,86,5153.831916078257,0,banking,2025-07-27
887.1842738526543,90,5766.467368111596,0,supply,2025-07-28
743.9391202658212,58,3282.205904191739,0,supply,2025-07-29
1174.491465656029,54,5284.8686434904175,0,pharma,2025-07-30
1130.0402355917322,12,5810.34501553631,0,supply,2025-07-31
980.1648272441234,81,4730.358374703139,0,supply,2025-08-01
1369.3273992095333,78,6106.964766302642,0,banking,2025-08-02
785.9830467347695,14,5641.18666241107,1,banking,2025-08-03
694.8949658150523,34,7141.383118511078,0,supply,2025-08-04
861.6183860237511,53,4249.397102418785,0,supply,2025-08-05
990.8827967289004,20,5830.7098504960895,0,supply,2025-08-06
1048.6678898645384,75,3982.676092202595,0,pharma,2025-08-07
951.752788428734,16,3384.6335487232736,0,pharma,2025-08-08
1070.4110793028594,95,2964.469157182127,0,pharma,2025-08-09
749.6921151619111,70,5538.324022396927,0,supply,2025-08-10
1288.7529208146518,56,5184.247913944103,0,supply,2025-08-11
983.5697643214862,83,4520.948942638246,0,pharma,2025-08-12
1223.4591663176254,58,3226.4956660503867,0,pharma,2025-08-13
1068.5450692755408,4,4309.613373861323,0,supply,2025-08-14
1091.3506438307568,4,5004.093007675457,0,banking,2025-08-15
1113.9534560464408,20,5793.169366793098,1,pharma,2025-08-16
1089.541712003463,10,4983.464249752375,0,supply,2025-08-17
1128.5445519735088,24,5252.060342705277,0,supply,2025-08-18
1265.8305060264863,99,4623.867619025864,0,banking,2025-08-19
1039.3042339402941,26,6749.224202527154,1,supply,2025-08-20
1141.8007515177023,37,3981.750355671772,0,supply,2025-08-21
982.0528611425547,85,4300.761782714872,0,pharma,2025-08-22
1288.0234430898945,54,4507.641926006487,0,pharma,2025-08-23
864.721539588146,21,5542.704397976724,0,banking,2025-08-24
1360.1880865821631,74,3961.1402102131196,0,banking,2025-08-25
991.9684098711314,38,5135.718590547998,0,supply,2025-08-26
713.8449795763904,46,5164.910143426558,0,pharma,2025-08-27
1025.6208829821578,4,4305.64202926662,0,banking,2025-08-28
863.7896685050239,60,5329.979460956857,0,banking,2025-08-29
1168.1287097977447,57,3992.1861012625686,0,banking,2025-08-30
869.4752041395218,45,3882.9258575382537,0,supply,2025-08-31
910.763313357044,20,5099.6057565214405,0,pharma,2025-09-01
622.0918538108938,17,3340.244414521937,0,banking,2025-09-02
909.5387361501846,71,2855.197297449762,0,pharma,2025-09-03
515.2241346742087,4,5532.8333007968,0,banking,2025-09-04
683.2194353028553,93,6048.96994259117,0,banking,2025-09-05
1152.0829312288595,14,4533.196881307471,0,pharma,2025-09-06
1157.1600317301663,3,4331.92934790223,0,pharma,2025-09-07
1085.091512356993,88,6005.53522597456,0,pharma,2025-09-08
806.6047713741574,80,3854.46178200108,0,supply,2025-09-09
990.457728771604,58,3636.6273752788416,0,banking,2025-09-10
999.2794921818863,55,5707.636423708487,0,supply,2025-09-11
768.3270621614914,4,5009.038186512307,0,pharma,2025-09-12
1300.67966035343,24,6064.876739290237,0,banking,2025-09-13
1175.4724581151343,34,2859.734121222021,0,supply,2025-09-14
955.8071652340673,30,3599.326008881437,0,banking,2025-09-15
1005.3771677989062,82,5014.332059844157,0,supply,2025-09-16
1041.6765615895106,19,5417.673698483786,1,pharma,2025-09-17
591.6530263151419,31,5846.997087689459,0,supply,2025-09-18
950.5645234958806,60,5174.817768808778,0,banking,2025-09-19
863.6031504004403,60,5164.655155358569,0,banking,2025-09-20
799.6759980210169,19,4610.598456969801,0,banking,2025-09-21
943.779941422809,49,6590.904904904518,0,banking,2025-09-22
1359.5373053699045,63,3896.9765445295025,0,pharma,2025-09-23
1128.168572253402,83,5359.020152555939,0,supply,2025-09-24
885.7642020434406,22,4012.1911654119804,0,pharma,2025-09-25
1114.5165562712318,24,5534.778545805009,0,pharma,2025-09-26
